Berichtsjahr,Berichtsmonat,Segment,Marke,Modellreihe,Anzahl,ZS Anzahl,Diesel,ZS Diesel,Hybrid,ZS Hybrid,Benzin-Hybrid,ZS Benzin-Hybrid,Diesel-Hybrid,ZS Diesel-Hybrid,Hybrid (ohne Plug-in),ZS Hybrid (ohne Plug-in),Benzin-Hybrid (ohne Plug-in),ZS Benzin-Hybrid (ohne Plug-in),Diesel-Hybrid (ohne Plug-in),ZS Diesel-Hybrid (ohne Plug-in),Plug-in-Hybrid,ZS Plug-in-Hybrid,Benzin-Plug-in-Hybrid,ZS Benzin-Plug-in-Hybrid,Diesel-Plug-in-Hybrid,ZS Diesel-Plug-in-Hybrid,Elektro (BEV),ZS Elektro (BEV),Allradantrieb,ZS Allrad,offener Aufbau,ZS offener Aufbau,gewerblich,ZS gewerblich,ObjectId,Monat Sortierung
2026,Januar,GELÄNDEWAGEN,JEEP,COMPASS,190,,,-,112,,112,,,-,111,,111,,,-,1,,1,,,-,78,,1,,,-,169,,25075,1
2026,Januar,GELÄNDEWAGEN,JEEP,GRAND CHEROKEE,2,,,-,2,,2,,,-,,-,,-,,-,2,,2,,,-,,-,2,,,-,1,,25076,1
2026,Januar,GELÄNDEWAGEN,JEEP,RENEGADE,35,,,-,35,,35,,,-,35,,35,,,-,,-,,-,,-,,-,,-,,-,28,,25077,1
2026,Januar,GELÄNDEWAGEN,JEEP,WRANGLER,101,,,-,4,,4,,,-,,-,,-,,-,4,,4,,,-,,-,101,,4,,74,,25078,1
2026,Januar,GELÄNDEWAGEN,KGM,REXTON,24,,24,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,24,,,-,13,,25079,1
2026,Januar,GELÄNDEWAGEN,KIA,SORENTO,92,,53,,39,,39,,,-,7,,7,,,-,32,,32,,,-,,-,91,,,-,70,,25080,1
2026,Januar,GELÄNDEWAGEN,LAMBORGHINI,URUS,58,,,-,54,,54,,,-,,-,,-,,-,54,,54,,,-,,-,58,,,-,47,,25081,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,DEFENDER,416,,,-,386,,49,,337,,367,,30,,337,,19,,19,,,-,,-,416,,,-,282,,25082,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,DISCOVERY,14,,,-,14,,,-,14,,14,,,-,14,,,-,,-,,-,,-,14,,,-,12,,25083,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,DISCOVERY SPORT,31,,,-,31,,12,,19,,19,,,-,19,,12,,12,,,-,,-,31,,,-,22,,25084,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,RANGE ROVER,73,,,-,73,,49,,24,,38,,14,,24,,35,,35,,,-,,-,73,,,-,58,,25085,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,RANGE ROVER EVOQUE,265,,,-,265,,89,,176,,188,,12,,176,,77,,77,,,-,,-,253,,,-,201,,25086,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,RANGE ROVER SPORT,192,,,-,192,,138,,54,,80,,26,,54,,112,,112,,,-,,-,192,,,-,165,,25087,1
2026,Januar,GELÄNDEWAGEN,LAND ROVER,RANGE ROVER VELAR,118,,,-,118,,54,,64,,70,,6,,64,,48,,48,,,-,,-,118,,,-,94,,25088,1
2026,Januar,GELÄNDEWAGEN,MERCEDES,G-KLASSE,553,,,-,522,,280,,242,,522,,280,,242,,,-,,-,,-,31,,553,,,-,395,,25089,1
2026,Januar,GELÄNDEWAGEN,MERCEDES,"GL-KLASSE, GLS",150,,,-,150,,44,,106,,150,,44,,106,,,-,,-,,-,,-,150,,,-,131,,25090,1
2026,Januar,GELÄNDEWAGEN,MERCEDES,"ML-KLASSE, GLE",1039,,,-,1039,,421,,618,,474,,158,,316,,565,,263,,302,,,-,1039,,,-,827,,25091,1
2026,Januar,GELÄNDEWAGEN,NISSAN,X-TRAIL,458,,,-,458,,458,,,-,458,,458,,,-,,-,,-,,-,,-,115,,,-,410,,25092,1
2026,Januar,GELÄNDEWAGEN,PORSCHE,CAYENNE,881,,,-,528,,528,,,-,,-,,-,,-,528,,528,,,-,130,,881,,,-,768,,25093,1
2026,Januar,GELÄNDEWAGEN,PORSCHE,MACAN,598,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,598,,495,,,-,512,,25094,1
2026,Januar,GELÄNDEWAGEN,SKODA,KODIAQ,2564,,1311,,760,,760,,,-,178,,178,,,-,582,,582,,,-,,-,1266,,,-,2027,,25095,1
2026,Januar,GELÄNDEWAGEN,SUBARU,FORESTER,78,,,-,77,,77,,,-,77,,77,,,-,,-,,-,,-,,-,78,,,-,34,,25096,1
2026,Januar,GELÄNDEWAGEN,TOYOTA,LANDCRUISER,63,,1,,61,,1,,60,,61,,1,,60,,,-,,-,,-,,-,63,,,-,47,,25097,1
2026,Januar,GELÄNDEWAGEN,VOLVO,XC40,993,,,-,784,,784,,,-,784,,784,,,-,,-,,-,,-,209,,65,,,-,534,,25098,1
2026,Januar,GELÄNDEWAGEN,VOLVO,XC60,1842,,,-,1842,,1842,,,-,613,,613,,,-,1229,,1229,,,-,,-,1842,,,-,1242,,25099,1
2026,Januar,GELÄNDEWAGEN,VOLVO,XC90,435,,,-,435,,435,,,-,49,,49,,,-,386,,386,,,-,,-,435,,,-,330,,25100,1
2026,Januar,GELÄNDEWAGEN,VW,TIGUAN,4228,,1896,,1870,,1867,,3,,1079,,1076,,3,,791,,791,,,-,,-,1203,,,-,3533,,25101,1
2026,Januar,GELÄNDEWAGEN,VW,TOUAREG,430,,379,,39,,39,,,-,,-,,-,,-,39,,39,,,-,,-,430,,,-,405,,25102,1
2026,Januar,SPORTWAGEN,ALPINE,A110,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25103,1
2026,Januar,SPORTWAGEN,BMW,Z4,146,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,146,,75,,25104,1
2026,Januar,SPORTWAGEN,FERRARI,12CILINDRI,35,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,17,,22,,25105,1
2026,Januar,SPORTWAGEN,FERRARI,296,19,,,-,19,,19,,,-,,-,,-,,-,19,,19,,,-,,-,,-,19,,8,,25106,1
2026,Januar,SPORTWAGEN,FERRARI,ROMA,24,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,23,,11,,25107,1
2026,Januar,SPORTWAGEN,FERRARI,SF90,7,,,-,7,,7,,,-,,-,,-,,-,7,,7,,,-,,-,7,,4,,4,,25108,1
2026,Januar,SPORTWAGEN,FORD,MUSTANG,54,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,16,,38,,25109,1
2026,Januar,SPORTWAGEN,LOTUS,EMIRA,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25110,1
2026,Januar,SPORTWAGEN,MASERATI,GRANTURISMO,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,4,,3,,2,,25111,1
2026,Januar,SPORTWAGEN,MERCEDES,AMG GT,33,,,-,10,,10,,,-,3,,3,,,-,7,,7,,,-,,-,29,,,-,20,,25112,1
2026,Januar,SPORTWAGEN,MERCEDES,SL,28,,,-,6,,6,,,-,5,,5,,,-,1,,1,,,-,,-,23,,28,,25,,25113,1
2026,Januar,SPORTWAGEN,MG ROEWE,CYBERSTER,66,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,66,,35,,66,,56,,25114,1
2026,Januar,SPORTWAGEN,PORSCHE,911,980,,,-,436,,436,,,-,436,,436,,,-,,-,,-,,-,,-,368,,401,,683,,25115,1
2026,Januar,SPORTWAGEN,PORSCHE,CAYMAN,11,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,25116,1
2026,Januar,SPORTWAGEN,SONSTIGE,SONSTIGE,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25117,1
2026,Januar,SPORTWAGEN,TOYOTA,SUPRA,5,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,2,,25118,1
2026,Januar,MINI-VANS,KIA,SOUL,6,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,6,,,-,,-,6,,25119,1
2026,Januar,MINI-VANS,MERCEDES,B-KLASSE,355,,59,,296,,296,,,-,290,,290,,,-,6,,6,,,-,,-,5,,,-,135,,25120,1
2026,Januar,MINI-VANS,PEUGEOT,3008,957,,,-,754,,754,,,-,602,,602,,,-,152,,152,,,-,203,,20,,,-,517,,25121,1
2026,Januar,MINI-VANS,RENAULT,SCENIC,88,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,88,,,-,,-,50,,25122,1
2026,Januar,GROSSRAUM-VANS,DACIA,JOGGER,422,,,-,162,,162,,,-,162,,162,,,-,,-,,-,,-,,-,,-,,-,122,,25123,1
2026,Januar,GROSSRAUM-VANS,FIAT,ULYSSE,62,,61,,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,,-,37,,25124,1
2026,Januar,GROSSRAUM-VANS,LEXUS,LM,10,,,-,10,,10,,,-,10,,10,,,-,,-,,-,,-,,-,10,,,-,9,,25125,1
2026,Januar,GROSSRAUM-VANS,MERCEDES,V-KLASSE,1481,,1298,,7,,7,,,-,7,,7,,,-,,-,,-,,-,174,,733,,,-,1155,,25126,1
2026,Januar,GROSSRAUM-VANS,PEUGEOT,5008,508,,,-,423,,423,,,-,293,,293,,,-,130,,130,,,-,85,,3,,,-,385,,25127,1
2026,Januar,GROSSRAUM-VANS,RENAULT,ESPACE,119,,,-,119,,119,,,-,119,,119,,,-,,-,,-,,-,,-,,-,,-,50,,25128,1
2026,Januar,GROSSRAUM-VANS,VW,TOURAN,1168,,509,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1049,,25129,1
2026,Januar,UTILITIES,CITROEN,BERLINGO,32,,20,,,-,,-,,-,,-,,-,,-,,-,,-,,-,12,,,-,,-,22,,25130,1
2026,Januar,UTILITIES,CITROEN,JUMPER,12,,12,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,4,,25131,1
2026,Januar,UTILITIES,CITROEN,JUMPY,398,,392,,,-,,-,,-,,-,,-,,-,,-,,-,,-,6,,,-,,-,214,,25132,1
2026,Januar,UTILITIES,FIAT,DOBLO,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25133,1
2026,Januar,UTILITIES,FIAT,DUCATO,26,,26,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,2,,,-,8,,25134,1
2026,Januar,UTILITIES,FORD,TRANSIT CONNECT,785,,572,,85,,85,,,-,,-,,-,,-,85,,85,,,-,,-,237,,,-,697,,25135,1
2026,Januar,UTILITIES,FORD,TRANSIT COURIER,379,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,35,,,-,,-,204,,25136,1
2026,Januar,UTILITIES,FORD,TRANSIT CUSTOM,1248,,944,,210,,210,,,-,,-,,-,,-,210,,210,,,-,94,,216,,,-,941,,25137,1
2026,Januar,UTILITIES,FORD,"TRANSIT, TOURNEO",261,,261,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,248,,25138,1
2026,Januar,UTILITIES,HYUNDAI,STARIA,109,,,-,109,,109,,,-,109,,109,,,-,,-,,-,,-,,-,,-,,-,96,,25139,1
2026,Januar,UTILITIES,IVECO,DAILY,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25140,1
2026,Januar,UTILITIES,KIA,PV5,181,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,181,,,-,,-,148,,25141,1
2026,Januar,UTILITIES,MAN,TGE,53,,53,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,7,,,-,52,,25142,1
2026,Januar,UTILITIES,MERCEDES,CITAN,487,,216,,,-,,-,,-,,-,,-,,-,,-,,-,,-,143,,,-,,-,351,,25143,1
2026,Januar,UTILITIES,MERCEDES,SPRINTER,197,,196,,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,10,,,-,185,,25144,1
2026,Januar,UTILITIES,MERCEDES,VITO,343,,310,,,-,,-,,-,,-,,-,,-,,-,,-,,-,33,,74,,,-,322,,25145,1
2026,Januar,UTILITIES,NISSAN,PRIMASTAR,39,,39,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,32,,25146,1
2026,Januar,UTILITIES,NISSAN,TOWNSTAR,167,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,10,,,-,,-,123,,25147,1
2026,Januar,UTILITIES,OPEL,COMBO,17,,3,,,-,,-,,-,,-,,-,,-,,-,,-,,-,14,,,-,,-,14,,25148,1
2026,Januar,UTILITIES,OPEL,MOVANO,4,,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,25149,1
2026,Januar,UTILITIES,OPEL,ZAFIRA LIFE,182,,165,,,-,,-,,-,,-,,-,,-,,-,,-,,-,17,,,-,,-,124,,25150,1
2026,Januar,UTILITIES,PEUGEOT,BOXER,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25151,1
2026,Januar,UTILITIES,PEUGEOT,EXPERT,267,,261,,,-,,-,,-,,-,,-,,-,,-,,-,,-,6,,,-,,-,173,,25152,1
2026,Januar,UTILITIES,PEUGEOT,RIFTER,53,,14,,,-,,-,,-,,-,,-,,-,,-,,-,,-,39,,,-,,-,27,,25153,1
2026,Januar,UTILITIES,RENAULT,KANGOO,239,,73,,,-,,-,,-,,-,,-,,-,,-,,-,,-,23,,,-,,-,114,,25154,1
2026,Januar,UTILITIES,RENAULT,MASTER,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25155,1
2026,Januar,UTILITIES,RENAULT,TRAFIC,65,,65,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,55,,25156,1
2026,Januar,UTILITIES,TOYOTA,PROACE,176,,154,,,-,,-,,-,,-,,-,,-,,-,,-,,-,21,,,-,,-,92,,25157,1
2026,Januar,UTILITIES,VW,CADDY,1382,,623,,284,,284,,,-,,-,,-,,-,284,,284,,,-,,-,71,,,-,1103,,25158,1
2026,Januar,UTILITIES,VW,CRAFTER,53,,53,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,53,,25159,1
2026,Januar,UTILITIES,VW,ID. BUZZ,565,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,565,,148,,,-,460,,25160,1
2026,Januar,UTILITIES,VW,TRANSPORTER,2341,,1418,,631,,619,,12,,12,,,-,12,,619,,619,,,-,120,,694,,,-,1737,,25161,1
2026,Januar,WOHNMOBILE,CITROEN,BERLINGO,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25162,1
2026,Januar,WOHNMOBILE,CITROEN,JUMPER,462,,461,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,224,,25163,1
2026,Januar,WOHNMOBILE,CITROEN,JUMPY,31,,31,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,16,,25164,1
2026,Januar,WOHNMOBILE,FIAT,DOBLO,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25165,1
2026,Januar,WOHNMOBILE,FIAT,DUCATO,1581,,1571,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,15,,,-,581,,25166,1
2026,Januar,WOHNMOBILE,FIAT,ULYSSE,3,,3,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,25167,1
2026,Januar,WOHNMOBILE,FORD,SONSTIGE,7,,7,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,25168,1
2026,Januar,WOHNMOBILE,FORD,TRANSIT CUSTOM,131,,130,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,32,,,-,64,,25169,1
2026,Januar,WOHNMOBILE,FORD,"TRANSIT, TOURNEO",281,,280,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,34,,,-,98,,25170,1
2026,Januar,WOHNMOBILE,IVECO,DAILY,57,,57,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,12,,25171,1
2026,Januar,WOHNMOBILE,IVECO,STRALIS,3,,3,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25172,1
2026,Januar,WOHNMOBILE,MAN,TGE,63,,63,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,53,,,-,57,,25173,1
2026,Januar,WOHNMOBILE,MAN,TGL,5,,5,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,5,,25174,1
2026,Januar,WOHNMOBILE,MAN,TGM,9,,9,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,9,,25175,1
2026,Januar,WOHNMOBILE,MAN,TGS,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25176,1
2026,Januar,WOHNMOBILE,MERCEDES,ACTROS,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25177,1
2026,Januar,WOHNMOBILE,MERCEDES,AROCS,4,,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,2,,,-,2,,25178,1
2026,Januar,WOHNMOBILE,MERCEDES,ATEGO,3,,3,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,,-,1,,25179,1
2026,Januar,WOHNMOBILE,MERCEDES,SONSTIGE,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25180,1
2026,Januar,WOHNMOBILE,MERCEDES,SPRINTER,387,,387,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,156,,,-,99,,25181,1
2026,Januar,WOHNMOBILE,MERCEDES,UNIMOG,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,,-,25182,1
2026,Januar,WOHNMOBILE,MERCEDES,V-KLASSE,105,,105,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,59,,,-,33,,25183,1
2026,Januar,WOHNMOBILE,MERCEDES,VITO,2,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,,-,25184,1
2026,Januar,WOHNMOBILE,NISSAN,PRIMASTAR,5,,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,25185,1
2026,Januar,WOHNMOBILE,OPEL,MOVANO,10,,10,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,25186,1
2026,Januar,WOHNMOBILE,OPEL,VIVARO,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25187,1
2026,Januar,WOHNMOBILE,OPEL,ZAFIRA LIFE,4,,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,25188,1
2026,Januar,WOHNMOBILE,PEUGEOT,BOXER,103,,102,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,32,,25189,1
2026,Januar,WOHNMOBILE,PEUGEOT,EXPERT,9,,9,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,25190,1
2026,Januar,WOHNMOBILE,RENAULT,MASTER,41,,41,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,4,,25191,1
2026,Januar,WOHNMOBILE,RENAULT,TRAFIC,19,,17,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,6,,25192,1
2026,Januar,WOHNMOBILE,SONSTIGE,SONSTIGE,27,,27,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,2,,,-,1,,25193,1
2026,Januar,WOHNMOBILE,VOLVO,FH,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25194,1
2026,Januar,WOHNMOBILE,VW,CADDY,5,,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,25195,1
2026,Januar,WOHNMOBILE,VW,CRAFTER,150,,150,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,56,,,-,78,,25196,1
2026,Januar,WOHNMOBILE,VW,TRANSPORTER,488,,457,,11,,9,,2,,2,,,-,2,,9,,9,,,-,,-,10,,,-,174,,25197,1
2026,Januar,SONSTIGE,ALPINE,SONSTIGE,10,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,25198,1
2026,Januar,SONSTIGE,ASTON MARTIN,SONSTIGE,35,,,-,5,,5,,,-,,-,,-,,-,5,,5,,,-,,-,16,,11,,25,,25199,1
2026,Januar,SONSTIGE,AUDI,SONSTIGE,23,,3,,9,,9,,,-,,-,,-,,-,9,,9,,,-,7,,16,,,-,23,,25200,1
2026,Januar,SONSTIGE,BMW,SONSTIGE,52,,,-,19,,9,,10,,13,,3,,10,,6,,6,,,-,,-,51,,,-,35,,25201,1
2026,Januar,SONSTIGE,FORD,SONSTIGE,3,,2,,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,,-,3,,25202,1
2026,Januar,SONSTIGE,GWM,SONSTIGE,18,,,-,18,,18,,,-,18,,18,,,-,,-,,-,,-,,-,,-,,-,9,,25203,1
2026,Januar,SONSTIGE,HYUNDAI,SONSTIGE,10,,,-,3,,3,,,-,2,,2,,,-,1,,1,,,-,7,,7,,,-,10,,25204,1
2026,Januar,SONSTIGE,KIA,SONSTIGE,12,,,-,3,,3,,,-,3,,3,,,-,,-,,-,,-,6,,4,,,-,12,,25205,1
2026,Januar,SONSTIGE,LAMBORGHINI,SONSTIGE,24,,,-,19,,19,,,-,,-,,-,,-,19,,19,,,-,,-,24,,,-,14,,25206,1
2026,Januar,SONSTIGE,LOTUS,SONSTIGE,7,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,6,,25207,1
2026,Januar,SONSTIGE,MITSUBISHI,SONSTIGE,2,,,-,2,,2,,,-,,-,,-,,-,2,,2,,,-,,-,2,,,-,2,,25208,1
2026,Januar,SONSTIGE,MORGAN,SONSTIGE,4,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,3,,1,,25209,1
2026,Januar,SONSTIGE,NISSAN,SONSTIGE,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25210,1
2026,Januar,SONSTIGE,PORSCHE,SONSTIGE,28,,,-,2,,2,,,-,,-,,-,,-,2,,2,,,-,,-,3,,18,,21,,25211,1
2026,Januar,SONSTIGE,RENAULT,SONSTIGE,1,,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,25212,1
2026,Januar,SONSTIGE,ROLLS ROYCE,SONSTIGE,19,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,16,,,-,17,,25213,1
2026,Januar,SONSTIGE,SEAT,SONSTIGE,5,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,5,,,-,,-,5,,25214,1
2026,Januar,SONSTIGE,SKODA,SONSTIGE,8,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,8,,,-,,-,8,,25215,1
2026,Januar,SONSTIGE,SONSTIGE,SONSTIGE,804,,15,,167,,157,,10,,125,,115,,10,,42,,42,,,-,271,,530,,11,,628,,25216,1
2026,Januar,SONSTIGE,SUZUKI,SONSTIGE,13,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,13,,,-,8,,25217,1
2026,Januar,SONSTIGE,TOYOTA,SONSTIGE,1,,,-,1,,1,,,-,1,,1,,,-,,-,,-,,-,,-,1,,,-,1,,25218,1
2026,Januar,SONSTIGE,VW,SONSTIGE,40,,,-,3,,3,,,-,3,,3,,,-,,-,,-,,-,26,,8,,,-,39,,25219,1
2026,Februar,MINIS,DACIA,SPRING,111,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,111,,,-,,-,35,,25220,2
2026,Februar,MINIS,FIAT,500,799,,,-,132,,132,,,-,132,,132,,,-,,-,,-,,-,667,,,-,,-,163,,25221,2
2026,Februar,MINIS,FIAT,PANDA,80,,,-,80,,80,,,-,80,,80,,,-,,-,,-,,-,,-,,-,,-,36,,25222,2
2026,Februar,MINIS,HYUNDAI,I 10,494,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,374,,25223,2
2026,Februar,MINIS,KIA,PICANTO,540,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,340,,25224,2
2026,Februar,MINIS,LEAPMOTOR,T03,566,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,566,,,-,,-,62,,25225,2
2026,Februar,MINIS,RENAULT,TWINGO,25,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25,,,-,,-,25,,25226,2
2026,Februar,MINIS,TOYOTA,AYGO,1172,,,-,793,,793,,,-,793,,793,,,-,,-,,-,,-,,-,,-,,-,774,,25227,2
2026,Februar,MINIS,VW,UP,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,25228,2
2026,Februar,KLEINWAGEN,ALPINE,A290,97,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,97,,,-,,-,77,,25229,2
2026,Februar,KLEINWAGEN,AUDI,A1,945,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,818,,25230,2
2026,Februar,KLEINWAGEN,BYD,DOLPHIN SURF,1220,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1220,,,-,,-,1045,,25231,2
2026,Februar,KLEINWAGEN,CITROEN,C3,1693,,,-,545,,545,,,-,545,,545,,,-,,-,,-,,-,879,,,-,,-,666,,25232,2
2026,März,KLEINWAGEN,HONDA,JAZZ,239,,,-,239,,239,,,-,239,,239,,,-,,-,,-,,-,,-,,-,,-,99,,25233,3
2026,Februar,KLEINWAGEN,MITSUBISHI,COLT,25,,,-,14,,14,,,-,14,,14,,,-,,-,,-,,-,,-,,-,,-,15,,25234,2
2026,März,KLEINWAGEN,HYUNDAI,I 20,1723,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,634,,25235,3
2026,Februar,KLEINWAGEN,NIO,FIREFLY,1,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1,,,-,,-,,-,25236,2
2026,März,KLEINWAGEN,HYUNDAI,INSTER,1315,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,1315,,,-,,-,312,,25237,3
2026,Februar,KLEINWAGEN,NISSAN,JUKE,301,,,-,131,,131,,,-,131,,131,,,-,,-,,-,,-,,-,,-,,-,203,,25238,2
2026,März,KLEINWAGEN,KIA,EV2,100,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,100,,,-,,-,100,,25239,3
2026,Februar,KLEINWAGEN,NISSAN,MICRA,216,,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,216,,,-,,-,185,,25240,2
2026,März,KLEINWAGEN,MAZDA,2,380,,,-,380,,380,,,-,380,,380,,,-,,-,,-,,-,,-,,-,,-,255,,25241,3
2026,Februar,KLEINWAGEN,OPEL,CORSA,3144,,,-,542,,542,,,-,542,,542,,,-,,-,,-,,-,545,,,-,,-,2761,,25242,2
2026,März,KLEINWAGEN,MG ROEWE,3,615,,,-,497,,497,,,-,497,,497,,,-,,-,,-,,-,,-,,-,,-,553,,25243,3
2026,Februar,KLEINWAGEN,PEUGEOT,208,1030,,,-,506,,506,,,-,506,,506,,,-,,-,,-,,-,222,,,-,,-,698,,25244,2
2026,März,KLEINWAGEN,MINI,MINI,3540,,,-,343,,293,,50,,343,,293,,50,,,-,,-,,-,1241,,313,,798,,2164,,25245,3
